,2LivingRoomCenterHumidity_temperature,2LivingRoomCenterHumidity_humidity,timestamp
1,24.7,45,2022-06-23 21:32:50.483000+02:00
2,24.7,45,2022-06-23 21:47:25.472000+02:00
3,24.65,45,2022-06-23 22:02:00.507000+02:00
4,24.6,45,2022-06-23 22:16:35.659000+02:00
5,24.6,50,2022-06-23 22:31:10.898000+02:00
6,24.7,50,2022-06-23 22:45:46.148000+02:00
7,24.65,49,2022-06-23 23:00:21.244000+02:00
8,24.6,49,2022-06-23 23:14:56.349000+02:00
9,24.65,49,2022-06-23 23:29:31.748000+02:00
10,24.65,48,2022-06-23 23:44:06.917000+02:00
11,24.65,48,2022-06-23 23:58:42.013000+02:00
12,24.6,48,2022-06-24 00:13:17.274000+02:00
13,24.6,48,2022-06-24 00:27:52.694000+02:00
14,24.5,47,2022-06-24 00:42:28.075000+02:00
15,24.5,47,2022-06-24 00:57:03.652000+02:00
16,24.55,47,2022-06-24 01:11:39.378000+02:00
17,24.45,47,2022-06-24 01:26:15.122000+02:00
18,24.4,52,2022-06-24 01:40:51.037000+02:00
19,24.5,52,2022-06-24 01:55:26.727000+02:00
20,24.4,51,2022-06-24 02:10:02.560000+02:00
21,24.35,50,2022-06-24 02:24:38.460000+02:00
22,24.35,50,2022-06-24 02:39:14.580000+02:00
23,24.3,49,2022-06-24 02:53:50.847000+02:00
24,24.2,49,2022-06-24 03:08:27.169000+02:00
25,24.2,49,2022-06-24 03:23:03.817000+02:00
26,24.15,49,2022-06-24 03:37:40.581000+02:00
27,24.1,49,2022-06-24 03:52:17.261000+02:00
28,24.0,49,2022-06-24 04:06:54.003000+02:00
29,24.05,48,2022-06-24 04:21:31.021000+02:00
30,23.85,48,2022-06-24 04:36:08.279000+02:00
31,24.0,48,2022-06-24 04:50:45.636000+02:00
32,23.85,48,2022-06-24 05:05:23.156000+02:00
33,23.85,48,2022-06-24 05:20:00.857000+02:00
34,23.85,48,2022-06-24 05:34:38.762000+02:00
35,23.8,48,2022-06-24 05:49:16.673000+02:00
36,23.85,48,2022-06-24 06:03:54.395000+02:00
37,23.9,47,2022-06-24 06:18:32.036000+02:00
38,23.95,47,2022-06-24 06:33:09.592000+02:00
39,24.0,47,2022-06-24 06:47:47.111000+02:00
40,24.05,47,2022-06-24 07:02:24.454000+02:00
41,24.15,46,2022-06-24 07:17:00.767000+02:00
42,24.45,46,2022-06-24 07:31:36.896000+02:00
43,24.65,46,2022-06-24 07:46:12.369000+02:00
44,24.7,45,2022-06-24 08:00:47.422000+02:00
45,24.9,46,2022-06-24 08:15:22.160000+02:00
46,25.0,46,2022-06-24 08:29:56.602000+02:00
47,25.1,46,2022-06-24 08:44:30.581000+02:00
48,25.3,47,2022-06-24 08:59:04.202000+02:00
49,25.35,46,2022-06-24 09:13:37.606000+02:00
50,25.25,46,2022-06-24 09:28:10.937000+02:00
51,25.35,47,2022-06-24 09:42:44.179000+02:00
52,25.4,48,2022-06-24 09:57:17.342000+02:00
53,25.5,47,2022-06-24 10:11:50.172000+02:00
54,25.5,47,2022-06-24 10:26:22.987000+02:00
55,25.5,46,2022-06-24 10:40:55.753000+02:00
56,25.6,46,2022-06-24 10:55:28.193000+02:00
57,25.6,47,2022-06-24 11:10:00.466000+02:00
58,25.7,46,2022-06-24 11:24:32.678000+02:00
59,25.65,47,2022-06-24 11:39:04.719000+02:00
60,25.65,47,2022-06-24 11:53:36.747000+02:00
61,25.6,46,2022-06-24 12:08:08.913000+02:00
62,25.6,46,2022-06-24 12:22:41.080000+02:00
63,25.7,46,2022-06-24 12:37:13.420000+02:00
64,25.75,46,2022-06-24 12:51:45.537000+02:00
65,25.9,45,2022-06-24 13:06:17.209000+02:00
66,26.05,45,2022-06-24 13:20:48.490000+02:00
67,26.15,45,2022-06-24 13:35:19.536000+02:00
68,26.3,45,2022-06-24 13:49:50.089000+02:00
69,26.55,44,2022-06-24 14:04:20.078000+02:00
70,26.85,44,2022-06-24 14:18:49.447000+02:00
71,27.1,43,2022-06-24 14:33:17.963000+02:00
72,27.35,42,2022-06-24 14:47:45.832000+02:00
73,27.6,42,2022-06-24 15:02:12.941000+02:00
74,27.8,41,2022-06-24 15:16:39.519000+02:00
75,28.0,41,2022-06-24 15:31:05.499000+02:00
76,28.1,41,2022-06-24 15:45:31.027000+02:00
77,28.15,40,2022-06-24 15:59:56.148000+02:00
78,28.35,40,2022-06-24 16:14:21.045000+02:00
79,28.5,39,2022-06-24 16:28:45.405000+02:00
80,28.6,39,2022-06-24 16:43:09.208000+02:00
81,28.6,38,2022-06-24 16:57:32.983000+02:00
82,28.7,38,2022-06-24 17:11:56.413000+02:00
83,28.8,38,2022-06-24 17:26:19.740000+02:00
84,28.9,38,2022-06-24 17:40:42.617000+02:00
85,28.95,38,2022-06-24 17:55:05.585000+02:00
86,28.9,38,2022-06-24 18:09:28.436000+02:00
87,28.9,38,2022-06-24 18:23:51.361000+02:00
88,28.85,38,2022-06-24 18:38:14.227000+02:00
89,28.85,39,2022-06-24 18:52:37.167000+02:00
90,28.85,38,2022-06-24 19:07:00.014000+02:00
91,28.8,39,2022-06-24 19:21:23.023000+02:00
92,28.65,39,2022-06-24 19:35:46.576000+02:00
93,28.65,39,2022-06-24 19:50:10.362000+02:00
94,28.6,39,2022-06-24 20:04:34.212000+02:00
95,28.45,38,2022-06-24 20:18:58.296000+02:00
96,28.25,38,2022-06-24 20:33:23.098000+02:00
97,28.05,39,2022-06-24 20:47:48.541000+02:00
98,28.05,39,2022-06-24 21:02:14.114000+02:00
0,27.9,40,2022-06-24 21:16:39.805000+02:00
1,27.75,40,2022-06-24 21:31:06.123000+02:00
2,27.6,40,2022-06-24 21:45:32.986000+02:00
3,27.4,40,2022-06-24 22:00:00.461000+02:00
4,27.15,40,2022-06-24 22:14:28.884000+02:00
5,26.95,40,2022-06-24 22:28:57.688000+02:00
6,26.75,39,2022-06-24 22:43:26.909000+02:00
7,26.65,40,2022-06-24 22:57:56.578000+02:00
8,26.6,40,2022-06-24 23:12:26.492000+02:00
9,26.55,40,2022-06-24 23:26:56.651000+02:00
10,26.4,40,2022-06-24 23:41:27.133000+02:00
11,26.45,41,2022-06-24 23:55:57.687000+02:00
12,26.35,41,2022-06-25 00:10:29.061000+02:00
13,26.3,41,2022-06-25 00:24:59.116000+02:00
14,26.35,41,2022-06-25 00:39:30.003000+02:00
15,26.25,42,2022-06-25 00:54:00.961000+02:00
16,26.2,42,2022-06-25 01:08:31.881000+02:00
17,26.2,42,2022-06-25 01:23:02.836000+02:00
18,26.15,42,2022-06-25 01:37:33.883000+02:00
19,26.1,42,2022-06-25 01:52:05.378000+02:00
20,26.05,42,2022-06-25 02:06:36.975000+02:00
21,25.95,42,2022-06-25 02:21:08.747000+02:00
22,25.9,42,2022-06-25 02:35:40.660000+02:00
23,25.85,42,2022-06-25 02:50:12.814000+02:00
24,25.8,42,2022-06-25 03:04:45.066000+02:00
25,25.75,42,2022-06-25 03:19:17.302000+02:00
26,25.7,42,2022-06-25 03:33:49.637000+02:00
27,25.65,42,2022-06-25 03:48:22.134000+02:00
28,25.6,42,2022-06-25 04:02:54.959000+02:00
29,25.6,42,2022-06-25 04:17:28.030000+02:00
30,25.6,42,2022-06-25 04:32:01.148000+02:00
31,25.55,41,2022-06-25 04:46:34.294000+02:00
32,25.6,41,2022-06-25 05:01:07.525000+02:00
33,25.6,41,2022-06-25 05:15:40.825000+02:00
34,25.7,40,2022-06-25 05:30:13.506000+02:00
35,25.95,40,2022-06-25 05:44:45.714000+02:00
36,26.15,39,2022-06-25 05:59:17.322000+02:00
37,26.3,39,2022-06-25 06:13:48.602000+02:00
38,26.5,39,2022-06-25 06:28:19.321000+02:00
39,26.65,38,2022-06-25 06:42:49.558000+02:00
40,26.75,38,2022-06-25 06:57:19.367000+02:00
41,26.95,38,2022-06-25 07:11:48.547000+02:00
42,27.1,38,2022-06-25 07:26:17.335000+02:00
43,27.3,38,2022-06-25 07:40:45.618000+02:00
44,27.45,38,2022-06-25 07:55:13.224000+02:00
45,27.55,38,2022-06-25 08:09:40.428000+02:00
46,27.75,39,2022-06-25 08:24:07.348000+02:00
47,27.9,39,2022-06-25 08:38:33.841000+02:00
48,27.8,37,2022-06-25 08:53:00.285000+02:00
49,27.8,36,2022-06-25 09:07:26.784000+02:00
50,27.8,37,2022-06-25 09:21:53.385000+02:00
51,27.75,36,2022-06-25 09:36:19.963000+02:00
52,27.65,36,2022-06-25 09:50:46.679000+02:00
53,27.8,37,2022-06-25 10:05:13.360000+02:00
54,27.95,38,2022-06-25 10:19:39.707000+02:00
55,27.95,38,2022-06-25 10:34:06.038000+02:00
56,27.95,38,2022-06-25 10:48:32.175000+02:00
57,28.05,38,2022-06-25 11:02:58.131000+02:00
58,28.1,38,2022-06-25 11:17:23.817000+02:00
59,28.2,42,2022-06-25 11:31:49.434000+02:00
60,28.35,41,2022-06-25 11:46:14.701000+02:00
61,28.4,41,2022-06-25 12:00:39.639000+02:00
62,28.55,40,2022-06-25 12:15:04.313000+02:00
63,28.55,40,2022-06-25 12:29:28.978000+02:00
64,28.65,40,2022-06-25 12:43:53.355000+02:00
65,28.7,39,2022-06-25 12:58:17.460000+02:00
66,28.85,39,2022-06-25 13:12:41.254000+02:00
67,28.95,39,2022-06-25 13:27:04.801000+02:00
68,29.0,38,2022-06-25 13:41:28.123000+02:00
69,29.1,38,2022-06-25 13:55:51.250000+02:00
70,29.2,38,2022-06-25 14:10:13.946000+02:00
71,29.2,38,2022-06-25 14:24:36.358000+02:00
72,29.3,37,2022-06-25 14:38:58.726000+02:00
73,29.2,38,2022-06-25 14:53:21.177000+02:00
74,29.2,38,2022-06-25 15:07:43.554000+02:00
75,29.25,39,2022-06-25 15:22:05.851000+02:00
76,29.2,39,2022-06-25 15:36:28.258000+02:00
77,29.2,39,2022-06-25 15:50:50.648000+02:00
78,29.2,39,2022-06-25 16:05:13.287000+02:00
79,29.15,37,2022-06-25 16:19:36.163000+02:00
80,29.3,37,2022-06-25 16:33:58.705000+02:00
81,29.3,38,2022-06-25 16:48:21.049000+02:00
82,29.2,39,2022-06-25 17:02:43.697000+02:00
83,29.15,39,2022-06-25 17:17:06.580000+02:00
84,29.05,40,2022-06-25 17:31:29.586000+02:00
85,29.0,38,2022-06-25 17:45:52.614000+02:00
86,28.8,37,2022-06-25 18:00:16.038000+02:00
87,28.65,37,2022-06-25 18:14:39.961000+02:00
88,28.6,38,2022-06-25 18:29:04.385000+02:00
89,28.65,40,2022-06-25 18:43:29.030000+02:00
90,28.65,40,2022-06-25 18:57:53.285000+02:00
91,28.75,40,2022-06-25 19:12:17.502000+02:00
92,28.85,40,2022-06-25 19:26:41.481000+02:00
93,28.8,41,2022-06-25 19:41:05.244000+02:00
94,28.8,41,2022-06-25 19:55:29.243000+02:00
95,28.8,42,2022-06-25 20:09:53.195000+02:00
96,28.85,41,2022-06-25 20:24:17.172000+02:00
97,28.65,42,2022-06-25 20:38:41.228000+02:00
98,28.55,42,2022-06-25 20:53:05.660000+02:00
99,28.35,42,2022-06-25 21:07:30.700000+02:00
0,28.1,42,2022-06-25 21:21:56.296000+02:00
1,27.8,43,2022-06-25 21:36:22.615000+02:00
2,27.6,43,2022-06-25 21:50:49.659000+02:00
3,27.4,44,2022-06-25 22:05:17.340000+02:00
4,27.25,44,2022-06-25 22:19:45.660000+02:00
5,27.1,45,2022-06-25 22:34:14.498000+02:00
6,26.9,45,2022-06-25 22:48:43.686000+02:00
7,26.95,45,2022-06-25 23:03:13.089000+02:00
8,27.05,45,2022-06-25 23:17:42.470000+02:00
9,27.05,45,2022-06-25 23:32:11.758000+02:00
10,27.1,45,2022-06-25 23:46:40.656000+02:00
11,27.15,45,2022-06-26 00:01:09.462000+02:00
12,27.15,45,2022-06-26 00:15:38.290000+02:00
13,27.15,45,2022-06-26 00:30:07.071000+02:00
14,27.1,45,2022-06-26 00:44:35.845000+02:00
15,27.1,45,2022-06-26 00:59:04.771000+02:00
16,27.0,45,2022-06-26 01:13:33.815000+02:00
17,26.9,45,2022-06-26 01:28:02.970000+02:00
18,26.85,45,2022-06-26 01:42:32.485000+02:00
19,26.8,45,2022-06-26 01:57:02.179000+02:00
20,26.75,45,2022-06-26 02:11:32.066000+02:00
21,26.7,45,2022-06-26 02:26:02.115000+02:00
22,26.65,45,2022-06-26 02:40:32.341000+02:00
23,26.55,45,2022-06-26 02:55:02.706000+02:00
24,26.5,45,2022-06-26 03:09:32.982000+02:00
25,26.45,45,2022-06-26 03:24:03.624000+02:00
26,26.4,45,2022-06-26 03:38:34.409000+02:00
27,26.35,45,2022-06-26 03:53:05.122000+02:00
28,26.3,45,2022-06-26 04:07:36.256000+02:00
29,26.3,46,2022-06-26 04:22:07.550000+02:00
30,26.25,46,2022-06-26 04:36:39.275000+02:00
31,26.1,46,2022-06-26 04:51:10.980000+02:00
32,26.2,46,2022-06-26 05:05:42.536000+02:00
33,26.3,46,2022-06-26 05:20:13.687000+02:00
34,26.35,46,2022-06-26 05:34:44.652000+02:00
35,26.4,46,2022-06-26 05:49:15.356000+02:00
36,26.4,46,2022-06-26 06:03:46.153000+02:00
37,26.5,46,2022-06-26 06:18:16.862000+02:00
38,26.55,46,2022-06-26 06:32:47.398000+02:00
39,26.7,46,2022-06-26 06:47:17.926000+02:00
40,26.7,46,2022-06-26 07:01:48.235000+02:00
41,26.8,46,2022-06-26 07:16:18.155000+02:00
42,26.85,46,2022-06-26 07:30:47.897000+02:00
43,26.85,47,2022-06-26 07:45:17.431000+02:00
44,26.95,47,2022-06-26 07:59:46.726000+02:00
45,27.05,47,2022-06-26 08:14:15.880000+02:00
46,26.95,49,2022-06-26 08:28:45.042000+02:00
47,26.6,50,2022-06-26 08:43:14.908000+02:00
48,26.45,51,2022-06-26 08:57:45.463000+02:00
49,26.35,52,2022-06-26 09:12:16.355000+02:00
50,26.35,52,2022-06-26 09:26:47.473000+02:00
51,26.45,53,2022-06-26 09:41:18.536000+02:00
52,26.45,53,2022-06-26 09:55:49.477000+02:00
53,26.5,52,2022-06-26 10:10:20.082000+02:00
54,26.6,52,2022-06-26 10:24:50.722000+02:00
55,26.6,52,2022-06-26 10:39:21.116000+02:00
56,26.7,53,2022-06-26 10:53:51.250000+02:00
57,26.75,53,2022-06-26 11:08:21.257000+02:00
58,26.75,52,2022-06-26 11:22:50.954000+02:00
59,26.9,51,2022-06-26 11:37:20.585000+02:00
60,27.0,50,2022-06-26 11:51:49.987000+02:00
61,27.1,49,2022-06-26 12:06:19.039000+02:00
62,27.25,50,2022-06-26 12:20:47.729000+02:00
63,27.45,49,2022-06-26 12:35:15.971000+02:00
64,27.5,49,2022-06-26 12:49:43.781000+02:00
65,27.6,49,2022-06-26 13:04:11.501000+02:00
66,27.9,49,2022-06-26 13:18:38.538000+02:00
67,28.2,47,2022-06-26 13:33:04.787000+02:00
68,28.25,41,2022-06-26 13:47:30.326000+02:00
69,28.45,39,2022-06-26 14:01:55.488000+02:00
70,28.7,37,2022-06-26 14:16:19.897000+02:00
71,29.05,36,2022-06-26 14:30:43.509000+02:00
72,29.25,37,2022-06-26 14:45:06.501000+02:00
73,29.5,38,2022-06-26 14:59:28.641000+02:00
74,29.75,37,2022-06-26 15:13:50.348000+02:00
75,30.05,38,2022-06-26 15:28:11.017000+02:00
76,30.0,41,2022-06-26 15:42:31.489000+02:00
77,29.8,42,2022-06-26 15:56:52.643000+02:00
78,29.65,37,2022-06-26 16:11:14.195000+02:00
79,29.6,37,2022-06-26 16:25:36.066000+02:00
80,29.5,40,2022-06-26 16:39:58.106000+02:00
81,29.1,39,2022-06-26 16:54:21.252000+02:00
82,29.0,40,2022-06-26 17:08:45.071000+02:00
83,28.85,41,2022-06-26 17:23:09.278000+02:00
84,28.95,41,2022-06-26 17:37:33.327000+02:00
85,28.95,42,2022-06-26 17:51:57.295000+02:00
86,28.9,42,2022-06-26 18:06:21.243000+02:00
87,28.9,42,2022-06-26 18:20:45.134000+02:00
88,28.8,42,2022-06-26 18:35:09.386000+02:00
89,28.8,42,2022-06-26 18:49:33.607000+02:00
90,28.8,40,2022-06-26 19:03:57.721000+02:00
91,28.9,40,2022-06-26 19:18:21.667000+02:00
92,28.9,40,2022-06-26 19:32:45.617000+02:00
93,28.95,42,2022-06-26 19:47:09.669000+02:00
94,29.05,43,2022-06-26 20:01:33.562000+02:00
95,28.9,41,2022-06-26 20:15:57.630000+02:00
96,28.65,40,2022-06-26 20:30:22.334000+02:00
97,28.55,41,2022-06-26 20:44:47.572000+02:00
98,28.4,42,2022-06-26 20:59:12.911000+02:00
0,28.2,42,2022-06-26 21:13:38.752000+02:00
1,28.1,42,2022-06-26 21:28:05.019000+02:00
2,28.1,42,2022-06-26 21:42:31.307000+02:00
3,27.65,41,2022-06-26 21:56:58.043000+02:00
4,27.55,42,2022-06-26 22:11:25.837000+02:00
5,27.45,42,2022-06-26 22:25:54.103000+02:00
6,27.35,42,2022-06-26 22:40:22.419000+02:00
7,27.35,42,2022-06-26 22:54:50.955000+02:00
8,27.3,42,2022-06-26 23:09:19.578000+02:00
9,27.4,42,2022-06-26 23:23:48.106000+02:00
10,27.55,43,2022-06-26 23:38:16.130000+02:00
11,27.65,43,2022-06-26 23:52:45.050000+02:00
12,27.75,43,2022-06-27 00:07:11.208000+02:00
13,27.8,43,2022-06-27 00:21:38.580000+02:00
14,27.85,42,2022-06-27 00:36:05.787000+02:00
15,27.85,42,2022-06-27 00:50:32.687000+02:00
16,27.95,42,2022-06-27 01:04:59.610000+02:00
17,27.95,42,2022-06-27 01:19:26.340000+02:00
18,28.0,42,2022-06-27 01:33:53.159000+02:00
19,28.05,42,2022-06-27 01:48:19.887000+02:00
20,28.05,43,2022-06-27 02:02:46.336000+02:00
21,28.0,43,2022-06-27 02:17:12.694000+02:00
22,27.95,43,2022-06-27 02:31:39.315000+02:00
23,27.9,43,2022-06-27 02:46:06.097000+02:00
24,27.9,43,2022-06-27 03:00:32.837000+02:00
25,27.8,43,2022-06-27 03:14:59.825000+02:00
26,27.8,43,2022-06-27 03:29:26.605000+02:00
27,27.7,43,2022-06-27 03:43:53.544000+02:00
28,27.7,43,2022-06-27 03:58:21.054000+02:00
29,27.65,43,2022-06-27 04:12:48.736000+02:00
30,27.65,43,2022-06-27 04:27:16.325000+02:00
31,27.6,43,2022-06-27 04:41:43.945000+02:00
32,27.6,43,2022-06-27 04:56:11.585000+02:00
33,27.55,43,2022-06-27 05:10:39.360000+02:00
34,27.5,43,2022-06-27 05:25:07.172000+02:00
35,27.6,43,2022-06-27 05:39:35.149000+02:00
36,27.7,43,2022-06-27 05:54:02.806000+02:00
37,27.9,43,2022-06-27 06:08:30.005000+02:00
38,28.1,42,2022-06-27 06:22:56.310000+02:00
39,28.3,42,2022-06-27 06:37:22.357000+02:00
40,28.45,42,2022-06-27 06:51:48.186000+02:00
41,28.6,41,2022-06-27 07:06:13.447000+02:00
42,28.7,41,2022-06-27 07:20:38.136000+02:00
43,28.8,41,2022-06-27 07:35:02.481000+02:00
44,28.65,40,2022-06-27 07:49:26.897000+02:00
45,28.6,40,2022-06-27 08:03:51.923000+02:00
46,28.5,40,2022-06-27 08:18:17.232000+02:00
47,28.55,41,2022-06-27 08:32:42.580000+02:00
48,28.65,41,2022-06-27 08:47:07.605000+02:00
49,28.75,41,2022-06-27 09:01:32.310000+02:00
50,28.85,41,2022-06-27 09:15:56.723000+02:00
51,28.95,41,2022-06-27 09:30:20.945000+02:00
52,29.05,41,2022-06-27 09:44:44.839000+02:00
53,29.1,41,2022-06-27 09:59:09.270000+02:00
54,29.0,41,2022-06-27 10:13:32.178000+02:00
55,28.95,41,2022-06-27 10:27:55.866000+02:00
56,28.85,42,2022-06-27 10:42:19.952000+02:00
57,28.85,42,2022-06-27 10:56:44.195000+02:00
58,28.8,42,2022-06-27 11:11:08.434000+02:00
59,28.9,42,2022-06-27 11:25:32.492000+02:00
60,29.0,42,2022-06-27 11:39:56.413000+02:00
61,28.95,42,2022-06-27 11:54:20.300000+02:00
62,29.1,42,2022-06-27 12:08:44.112000+02:00
63,29.15,42,2022-06-27 12:23:07.632000+02:00
64,29.2,43,2022-06-27 12:37:30.806000+02:00
65,29.2,42,2022-06-27 12:51:53.882000+02:00
66,29.3,42,2022-06-27 13:06:17.024000+02:00
67,29.4,43,2022-06-27 13:20:40.032000+02:00
68,29.5,43,2022-06-27 13:35:02.818000+02:00
69,29.6,42,2022-06-27 13:49:25.251000+02:00
70,29.55,43,2022-06-27 14:03:47.725000+02:00
71,29.55,43,2022-06-27 14:18:10.208000+02:00
72,29.55,43,2022-06-27 14:32:32.611000+02:00
73,29.75,43,2022-06-27 14:46:55.240000+02:00
74,29.8,42,2022-06-27 15:01:16.448000+02:00
75,29.95,42,2022-06-27 15:15:37.961000+02:00
76,29.95,43,2022-06-27 15:29:59.305000+02:00
77,29.9,43,2022-06-27 15:44:20.534000+02:00
78,29.85,42,2022-06-27 15:58:42.118000+02:00
79,29.65,44,2022-06-27 16:13:04.045000+02:00
80,29.5,44,2022-06-27 16:27:26.474000+02:00
81,29.4,45,2022-06-27 16:41:49.164000+02:00
82,29.5,45,2022-06-27 16:56:11.772000+02:00
83,29.45,45,2022-06-27 17:10:34.505000+02:00
84,29.35,46,2022-06-27 17:24:57.294000+02:00
85,29.15,47,2022-06-27 17:39:20.524000+02:00
86,29.1,47,2022-06-27 17:53:43.993000+02:00
87,29.05,48,2022-06-27 18:08:07.765000+02:00
88,28.95,48,2022-06-27 18:22:31.861000+02:00
89,29.05,48,2022-06-27 18:36:56.297000+02:00
90,29.05,49,2022-06-27 18:51:19.533000+02:00
91,29.1,49,2022-06-27 19:05:43.205000+02:00
92,29.2,49,2022-06-27 19:20:06.802000+02:00
93,29.25,49,2022-06-27 19:34:30.210000+02:00
94,29.25,49,2022-06-27 19:48:53.448000+02:00
95,29.35,50,2022-06-27 20:03:16.737000+02:00
96,29.3,50,2022-06-27 20:17:40.181000+02:00
97,29.2,50,2022-06-27 20:32:03.815000+02:00
98,29.15,50,2022-06-27 20:46:27.544000+02:00
99,29.05,49,2022-06-27 21:00:51.609000+02:00
0,29.1,51,2022-06-27 21:15:15.753000+02:00
1,29.0,49,2022-06-27 21:29:39.973000+02:00
2,28.95,48,2022-06-27 21:44:04.393000+02:00
3,28.75,48,2022-06-27 21:58:29.089000+02:00
4,28.7,48,2022-06-27 22:12:54.153000+02:00
5,28.65,48,2022-06-27 22:27:19.615000+02:00
6,28.5,49,2022-06-27 22:41:45.239000+02:00
7,28.5,49,2022-06-27 22:56:10.972000+02:00
8,28.45,50,2022-06-27 23:10:36.898000+02:00
9,28.45,50,2022-06-27 23:25:03.043000+02:00
10,28.45,50,2022-06-27 23:39:28.993000+02:00
11,28.4,50,2022-06-27 23:53:54.858000+02:00
12,28.1,49,2022-06-28 00:08:21.053000+02:00
13,28.0,49,2022-06-28 00:22:47.902000+02:00
14,27.7,49,2022-06-28 00:37:15.419000+02:00
15,27.55,49,2022-06-28 00:51:43.676000+02:00
16,27.3,49,2022-06-28 01:06:12.666000+02:00
17,27.05,50,2022-06-28 01:20:42.253000+02:00
18,26.9,50,2022-06-28 01:35:12.370000+02:00
19,26.6,50,2022-06-28 01:49:43.116000+02:00
20,26.5,51,2022-06-28 02:04:13.908000+02:00
21,26.35,51,2022-06-28 02:18:45.469000+02:00
22,26.15,52,2022-06-28 02:33:17.515000+02:00
23,26.1,52,2022-06-28 02:47:49.891000+02:00
24,26.0,52,2022-06-28 03:02:22.659000+02:00
25,25.8,52,2022-06-28 03:16:55.835000+02:00
26,25.7,52,2022-06-28 03:31:29.359000+02:00
27,25.6,52,2022-06-28 03:46:03.310000+02:00
28,25.55,53,2022-06-28 04:00:37.609000+02:00
29,25.4,54,2022-06-28 04:15:12.236000+02:00
30,25.35,54,2022-06-28 04:29:47.106000+02:00
31,25.15,54,2022-06-28 04:44:22.212000+02:00
32,25.1,54,2022-06-28 04:58:57.528000+02:00
33,25.05,54,2022-06-28 05:13:33.131000+02:00
34,25.0,55,2022-06-28 05:28:08.996000+02:00
35,24.9,55,2022-06-28 05:42:44.980000+02:00
36,24.85,56,2022-06-28 05:57:21.266000+02:00
37,24.75,56,2022-06-28 06:11:57.861000+02:00
38,24.7,56,2022-06-28 06:26:34.501000+02:00
39,24.7,57,2022-06-28 06:41:11.220000+02:00
40,24.65,57,2022-06-28 06:55:48.043000+02:00
41,24.7,58,2022-06-28 07:10:24.933000+02:00
42,24.7,58,2022-06-28 07:25:01.771000+02:00
43,24.85,58,2022-06-28 07:39:38.309000+02:00
44,24.95,58,2022-06-28 07:54:14.481000+02:00
45,25.1,58,2022-06-28 08:08:50.286000+02:00
46,25.2,58,2022-06-28 08:23:25.777000+02:00
47,25.35,58,2022-06-28 08:38:00.758000+02:00
48,25.45,57,2022-06-28 08:52:35.422000+02:00
49,25.55,57,2022-06-28 09:07:09.759000+02:00
50,25.5,56,2022-06-28 09:21:43.972000+02:00
51,25.5,55,2022-06-28 09:36:18.319000+02:00
52,25.45,55,2022-06-28 09:50:52.809000+02:00
53,25.5,55,2022-06-28 10:05:27.137000+02:00
54,25.4,54,2022-06-28 10:20:01.691000+02:00
55,25.4,54,2022-06-28 10:34:36.383000+02:00
56,25.45,53,2022-06-28 10:49:10.971000+02:00
57,25.45,53,2022-06-28 11:03:45.465000+02:00
58,25.4,52,2022-06-28 11:18:19.991000+02:00
59,25.45,52,2022-06-28 11:32:54.192000+02:00
60,25.45,51,2022-06-28 11:47:28.428000+02:00
61,25.45,51,2022-06-28 12:02:02.999000+02:00
62,25.4,51,2022-06-28 12:16:37.348000+02:00
63,25.45,51,2022-06-28 12:31:11.643000+02:00
64,25.45,51,2022-06-28 12:45:45.878000+02:00
65,25.5,51,2022-06-28 13:00:20.030000+02:00
66,25.5,51,2022-06-28 13:14:54.081000+02:00
67,25.5,51,2022-06-28 13:29:28.143000+02:00
68,25.5,50,2022-06-28 13:44:02.243000+02:00
69,25.5,50,2022-06-28 13:58:36.442000+02:00
70,25.45,50,2022-06-28 14:13:10.526000+02:00
71,25.45,50,2022-06-28 14:27:44.696000+02:00
72,25.45,50,2022-06-28 14:42:18.839000+02:00
73,25.45,50,2022-06-28 14:56:52.928000+02:00
74,25.4,50,2022-06-28 15:11:26.936000+02:00
75,25.45,50,2022-06-28 15:26:01.165000+02:00
76,25.55,50,2022-06-28 15:40:35.226000+02:00
77,25.55,50,2022-06-28 15:55:09.303000+02:00
78,25.55,50,2022-06-28 16:09:43.125000+02:00
79,25.6,50,2022-06-28 16:24:17.046000+02:00
80,25.65,51,2022-06-28 16:38:50.872000+02:00
81,25.65,50,2022-06-28 16:53:24.569000+02:00
82,25.7,52,2022-06-28 17:07:58.132000+02:00
83,25.75,53,2022-06-28 17:22:31.679000+02:00
84,25.8,52,2022-06-28 17:37:04.990000+02:00
85,25.8,52,2022-06-28 17:51:38.329000+02:00
86,25.8,51,2022-06-28 18:06:11.526000+02:00
87,25.75,51,2022-06-28 18:20:44.740000+02:00
88,25.75,51,2022-06-28 18:35:17.999000+02:00
89,25.8,52,2022-06-28 18:49:51.253000+02:00
90,25.7,51,2022-06-28 19:04:24.576000+02:00
91,25.8,52,2022-06-28 19:18:57.933000+02:00
92,25.75,51,2022-06-28 19:33:31.470000+02:00
93,25.6,50,2022-06-28 19:48:05.112000+02:00
94,25.6,50,2022-06-28 20:02:39.009000+02:00
95,25.5,50,2022-06-28 20:17:13.147000+02:00
96,25.35,50,2022-06-28 20:31:47.498000+02:00
97,25.35,49,2022-06-28 20:46:22.097000+02:00
98,25.25,49,2022-06-28 21:00:56.936000+02:00
0,25.2,49,2022-06-28 21:15:31.940000+02:00
1,25.15,49,2022-06-28 21:30:07.117000+02:00
