,2LivingRoomHumidifier_temperature,2LivingRoomHumidifier_humidity,timestamp
78,30.6,45,2022-07-01 17:46:54.357000+02:00
79,30.65,45,2022-07-01 18:02:37.010000+02:00
80,30.65,45,2022-07-01 18:18:19.505000+02:00
81,30.7,45,2022-07-01 18:34:02.082000+02:00
82,30.65,45,2022-07-01 18:49:44.830000+02:00
83,30.7,45,2022-07-01 19:05:27.529000+02:00
84,30.6,44,2022-07-01 19:21:10.300000+02:00
85,30.6,44,2022-07-01 19:36:53.301000+02:00
86,30.55,44,2022-07-01 19:52:36.251000+02:00
87,30.5,44,2022-07-01 20:08:19.260000+02:00
88,30.5,44,2022-07-01 20:24:02.420000+02:00
89,30.35,44,2022-07-01 20:39:45.954000+02:00
90,30.35,44,2022-07-01 20:55:29.462000+02:00
0,30.3,44,2022-07-01 21:11:13.289000+02:00
1,30.25,44,2022-07-01 21:26:57.425000+02:00
2,30.25,44,2022-07-01 21:42:41.416000+02:00
3,30.15,44,2022-07-01 21:58:25.503000+02:00
4,30.1,44,2022-07-01 22:14:09.714000+02:00
5,30.0,44,2022-07-01 22:29:54.223000+02:00
6,30.0,44,2022-07-01 22:45:38.925000+02:00
7,29.85,44,2022-07-01 23:01:23.781000+02:00
8,29.8,44,2022-07-01 23:17:08.930000+02:00
9,29.75,44,2022-07-01 23:32:54.038000+02:00
10,29.7,45,2022-07-01 23:48:39.276000+02:00
11,29.65,45,2022-07-02 00:04:24.851000+02:00
12,29.6,45,2022-07-02 00:20:10.440000+02:00
13,29.5,45,2022-07-02 00:35:56.196000+02:00
14,29.45,45,2022-07-02 00:51:41.978000+02:00
15,29.35,45,2022-07-02 01:07:27.951000+02:00
16,29.3,45,2022-07-02 01:23:14.061000+02:00
17,29.25,45,2022-07-02 01:39:00.502000+02:00
18,29.15,44,2022-07-02 01:54:47.283000+02:00
19,29.1,44,2022-07-02 02:10:34.144000+02:00
20,29.05,44,2022-07-02 02:26:21.026000+02:00
21,28.95,44,2022-07-02 02:42:08.146000+02:00
22,28.9,44,2022-07-02 02:57:55.540000+02:00
23,28.85,44,2022-07-02 03:13:43.084000+02:00
24,28.8,44,2022-07-02 03:29:30.855000+02:00
25,28.75,44,2022-07-02 03:45:19.016000+02:00
26,28.6,44,2022-07-02 04:01:07.268000+02:00
27,28.65,44,2022-07-02 04:16:55.806000+02:00
28,28.6,44,2022-07-02 04:32:44.181000+02:00
29,28.5,44,2022-07-02 04:48:32.720000+02:00
30,28.6,44,2022-07-02 05:04:20.914000+02:00
31,28.8,43,2022-07-02 05:20:08.787000+02:00
32,28.9,43,2022-07-02 05:35:56.212000+02:00
33,29.1,43,2022-07-02 05:51:43.389000+02:00
34,29.3,42,2022-07-02 06:07:29.950000+02:00
35,29.65,42,2022-07-02 06:23:15.708000+02:00
36,29.45,42,2022-07-02 06:39:01.233000+02:00
37,29.35,43,2022-07-02 06:54:47.194000+02:00
38,29.3,43,2022-07-02 07:10:33.445000+02:00
39,29.35,43,2022-07-02 07:26:19.860000+02:00
40,29.55,42,2022-07-02 07:42:05.947000+02:00
41,29.4,42,2022-07-02 07:57:51.867000+02:00
42,29.4,42,2022-07-02 08:13:37.949000+02:00
43,29.4,42,2022-07-02 08:29:24.027000+02:00
44,29.3,42,2022-07-02 08:45:10.258000+02:00
45,29.15,42,2022-07-02 09:00:56.757000+02:00
46,29.1,41,2022-07-02 09:16:43.539000+02:00
47,29.1,41,2022-07-02 09:32:30.499000+02:00
48,29.05,41,2022-07-02 09:48:17.495000+02:00
49,28.95,40,2022-07-02 10:04:04.553000+02:00
50,28.9,40,2022-07-02 10:19:51.755000+02:00
51,28.85,40,2022-07-02 10:35:39.027000+02:00
52,28.85,39,2022-07-02 10:51:26.496000+02:00
53,28.85,39,2022-07-02 11:07:14.044000+02:00
54,28.75,40,2022-07-02 11:23:01.631000+02:00
55,28.7,40,2022-07-02 11:38:49.470000+02:00
56,28.65,40,2022-07-02 11:54:37.309000+02:00
57,28.55,40,2022-07-02 12:10:25.363000+02:00
58,28.5,40,2022-07-02 12:26:13.561000+02:00
59,28.45,41,2022-07-02 12:42:02.024000+02:00
60,28.35,41,2022-07-02 12:57:50.663000+02:00
61,28.25,41,2022-07-02 13:13:39.670000+02:00
62,28.1,41,2022-07-02 13:29:29.106000+02:00
63,28.0,41,2022-07-02 13:45:18.801000+02:00
64,27.9,41,2022-07-02 14:01:08.721000+02:00
65,27.85,41,2022-07-02 14:16:58.794000+02:00
66,27.85,41,2022-07-02 14:32:48.890000+02:00
67,27.8,41,2022-07-02 14:48:39.012000+02:00
68,27.75,41,2022-07-02 15:04:29.328000+02:00
69,27.7,41,2022-07-02 15:20:19.885000+02:00
70,27.65,41,2022-07-02 15:36:10.620000+02:00
71,27.6,41,2022-07-02 15:52:01.424000+02:00
72,27.55,41,2022-07-02 16:07:52.626000+02:00
73,27.5,41,2022-07-02 16:23:43.785000+02:00
74,27.45,41,2022-07-02 16:39:35.258000+02:00
75,27.4,41,2022-07-02 16:55:26.769000+02:00
76,27.4,41,2022-07-02 17:11:18.387000+02:00
77,27.35,41,2022-07-02 17:27:09.933000+02:00
78,27.35,41,2022-07-02 17:43:01.802000+02:00
79,27.25,41,2022-07-02 17:58:53.640000+02:00
80,27.2,41,2022-07-02 18:14:45.655000+02:00
81,27.15,42,2022-07-02 18:30:37.879000+02:00
82,27.05,42,2022-07-02 18:46:30.277000+02:00
83,27.05,42,2022-07-02 19:02:22.686000+02:00
84,27.1,42,2022-07-02 19:18:15.315000+02:00
85,27.0,42,2022-07-02 19:34:08.048000+02:00
86,27.0,42,2022-07-02 19:50:00.734000+02:00
87,26.95,42,2022-07-02 20:05:53.358000+02:00
88,26.9,42,2022-07-02 20:21:46.161000+02:00
89,26.9,42,2022-07-02 20:37:39.084000+02:00
90,26.85,42,2022-07-02 20:53:32.221000+02:00
91,26.8,42,2022-07-02 21:09:25.482000+02:00
0,26.75,42,2022-07-02 21:25:18.925000+02:00
1,26.65,42,2022-07-02 21:41:12.562000+02:00
2,26.6,42,2022-07-02 21:57:06.333000+02:00
3,26.55,42,2022-07-02 22:13:00.112000+02:00
4,26.45,42,2022-07-02 22:28:54.092000+02:00
5,26.4,42,2022-07-02 22:44:48.363000+02:00
6,26.35,42,2022-07-02 23:00:42.656000+02:00
7,26.3,42,2022-07-02 23:16:37.036000+02:00
8,26.25,42,2022-07-02 23:32:31.670000+02:00
9,26.15,42,2022-07-02 23:48:26.239000+02:00
10,26.1,42,2022-07-03 00:04:21.341000+02:00
11,26.0,42,2022-07-03 00:20:16.524000+02:00
12,25.95,42,2022-07-03 00:36:11.844000+02:00
13,25.85,42,2022-07-03 00:52:07.252000+02:00
14,25.75,42,2022-07-03 01:08:02.975000+02:00
15,25.7,42,2022-07-03 01:23:58.938000+02:00
16,25.65,42,2022-07-03 01:39:55.080000+02:00
17,25.5,42,2022-07-03 01:55:51.333000+02:00
18,25.55,42,2022-07-03 02:11:47.684000+02:00
19,25.4,42,2022-07-03 02:27:44.123000+02:00
20,25.4,42,2022-07-03 02:43:40.660000+02:00
21,25.35,42,2022-07-03 02:59:37.252000+02:00
22,25.3,42,2022-07-03 03:15:34.083000+02:00
23,25.2,42,2022-07-03 03:31:31.276000+02:00
24,25.1,42,2022-07-03 03:47:28.664000+02:00
25,25.1,42,2022-07-03 04:03:26.319000+02:00
26,25.15,42,2022-07-03 04:19:24.047000+02:00
27,25.0,42,2022-07-03 04:35:21.685000+02:00
28,24.95,42,2022-07-03 04:51:19.704000+02:00
29,25.05,42,2022-07-03 05:07:17.550000+02:00
30,25.3,41,2022-07-03 05:23:14.910000+02:00
31,25.5,41,2022-07-03 05:39:11.743000+02:00
32,25.8,40,2022-07-03 05:55:08.015000+02:00
33,26.05,40,2022-07-03 06:11:03.558000+02:00
34,26.45,39,2022-07-03 06:26:58.072000+02:00
35,26.7,39,2022-07-03 06:42:51.695000+02:00
36,26.8,39,2022-07-03 06:58:44.879000+02:00
37,26.85,38,2022-07-03 07:14:37.925000+02:00
38,27.0,38,2022-07-03 07:30:30.612000+02:00
39,27.2,38,2022-07-03 07:46:23.002000+02:00
40,27.3,37,2022-07-03 08:02:15.124000+02:00
41,27.4,37,2022-07-03 08:18:06.767000+02:00
42,27.45,37,2022-07-03 08:33:58.261000+02:00
43,27.5,37,2022-07-03 08:49:49.680000+02:00
44,27.55,37,2022-07-03 09:05:41.086000+02:00
45,27.5,36,2022-07-03 09:21:32.360000+02:00
46,27.45,36,2022-07-03 09:37:23.616000+02:00
47,27.35,36,2022-07-03 09:53:15.300000+02:00
48,27.3,36,2022-07-03 10:09:07.015000+02:00
49,27.2,36,2022-07-03 10:24:58.832000+02:00
50,27.15,36,2022-07-03 10:40:50.745000+02:00
51,27.15,36,2022-07-03 10:56:42.836000+02:00
52,27.1,36,2022-07-03 11:12:34.894000+02:00
53,27.15,36,2022-07-03 11:28:27.333000+02:00
54,27.1,36,2022-07-03 11:44:19.663000+02:00
55,27.2,36,2022-07-03 12:00:11.847000+02:00
56,27.05,36,2022-07-03 12:16:04.081000+02:00
57,27.1,36,2022-07-03 12:31:56.264000+02:00
58,27.05,36,2022-07-03 12:47:48.583000+02:00
59,27.1,36,2022-07-03 13:03:40.971000+02:00
60,27.1,36,2022-07-03 13:19:33.196000+02:00
61,27.2,36,2022-07-03 13:35:25.456000+02:00
62,27.3,36,2022-07-03 13:51:17.424000+02:00
63,27.35,36,2022-07-03 14:07:09.348000+02:00
64,27.4,36,2022-07-03 14:23:01.018000+02:00
65,27.5,35,2022-07-03 14:38:52.565000+02:00
66,27.65,35,2022-07-03 14:54:43.758000+02:00
67,27.65,35,2022-07-03 15:10:34.650000+02:00
68,27.7,36,2022-07-03 15:26:25.556000+02:00
69,27.55,36,2022-07-03 15:42:16.684000+02:00
70,27.5,37,2022-07-03 15:58:07.983000+02:00
71,27.4,37,2022-07-03 16:13:59.398000+02:00
72,27.4,37,2022-07-03 16:29:51.142000+02:00
73,27.5,38,2022-07-03 16:45:42.766000+02:00
74,27.5,38,2022-07-03 17:01:34.193000+02:00
75,27.4,38,2022-07-03 17:17:25.773000+02:00
76,27.35,38,2022-07-03 17:33:17.569000+02:00
77,27.35,38,2022-07-03 17:49:09.250000+02:00
78,27.3,39,2022-07-03 18:05:00.964000+02:00
79,27.35,39,2022-07-03 18:20:52.598000+02:00
80,27.4,40,2022-07-03 18:36:44.062000+02:00
81,27.3,43,2022-07-03 18:52:35.883000+02:00
82,27.55,43,2022-07-03 19:08:27.380000+02:00
83,27.5,42,2022-07-03 19:24:18.740000+02:00
84,27.15,40,2022-07-03 19:40:10.536000+02:00
85,27.1,40,2022-07-03 19:56:03.161000+02:00
86,26.95,40,2022-07-03 20:11:55.607000+02:00
87,27.0,40,2022-07-03 20:27:48.312000+02:00
88,26.85,40,2022-07-03 20:43:41.059000+02:00
89,26.7,39,2022-07-03 20:59:34.250000+02:00
0,26.6,39,2022-07-03 21:15:27.786000+02:00
1,26.5,39,2022-07-03 21:31:21.718000+02:00
2,26.35,39,2022-07-03 21:47:16.084000+02:00
3,26.35,40,2022-07-03 22:03:10.503000+02:00
4,26.3,40,2022-07-03 22:19:04.946000+02:00
5,26.25,41,2022-07-03 22:34:59.443000+02:00
6,26.25,40,2022-07-03 22:50:54.220000+02:00
7,26.1,40,2022-07-03 23:06:49.077000+02:00
8,26.05,40,2022-07-03 23:22:44.021000+02:00
9,25.95,40,2022-07-03 23:38:39.181000+02:00
10,25.95,40,2022-07-03 23:54:34.353000+02:00
11,25.85,41,2022-07-04 00:10:29.784000+02:00
12,25.7,41,2022-07-04 00:26:25.600000+02:00
13,25.65,41,2022-07-04 00:42:21.614000+02:00
14,25.55,41,2022-07-04 00:58:18.065000+02:00
15,25.5,41,2022-07-04 01:14:14.800000+02:00
16,25.45,41,2022-07-04 01:30:11.533000+02:00
17,25.35,41,2022-07-04 01:46:08.649000+02:00
18,25.3,42,2022-07-04 02:02:05.958000+02:00
19,25.3,42,2022-07-04 02:18:03.659000+02:00
20,25.25,42,2022-07-04 02:34:01.137000+02:00
21,25.15,42,2022-07-04 02:49:58.852000+02:00
22,25.1,42,2022-07-04 03:05:56.737000+02:00
23,25.05,42,2022-07-04 03:21:54.702000+02:00
24,24.95,42,2022-07-04 03:37:52.817000+02:00
25,24.85,42,2022-07-04 03:53:51.078000+02:00
26,24.85,43,2022-07-04 04:09:49.500000+02:00
27,24.8,42,2022-07-04 04:25:48.278000+02:00
28,24.75,42,2022-07-04 04:41:47.050000+02:00
29,24.75,42,2022-07-04 04:57:46.141000+02:00
30,24.75,42,2022-07-04 05:13:44.984000+02:00
31,24.85,42,2022-07-04 05:29:43.868000+02:00
32,25.1,42,2022-07-04 05:45:42.226000+02:00
33,25.05,42,2022-07-04 06:01:40.214000+02:00
34,25.05,42,2022-07-04 06:17:38.401000+02:00
35,25.3,42,2022-07-04 06:33:35.926000+02:00
36,25.7,41,2022-07-04 06:49:32.535000+02:00
37,25.8,41,2022-07-04 07:05:28.284000+02:00
38,26.0,41,2022-07-04 07:21:23.721000+02:00
39,26.15,41,2022-07-04 07:37:18.719000+02:00
40,26.45,41,2022-07-04 07:53:13.454000+02:00
41,26.1,42,2022-07-04 08:09:08.044000+02:00
42,25.65,43,2022-07-04 08:25:03.934000+02:00
43,25.35,43,2022-07-04 08:41:00.826000+02:00
44,25.2,43,2022-07-04 08:56:58.466000+02:00
45,25.0,43,2022-07-04 09:12:56.553000+02:00
46,24.9,43,2022-07-04 09:28:54.863000+02:00
47,24.75,44,2022-07-04 09:44:53.419000+02:00
48,24.5,44,2022-07-04 10:00:52.410000+02:00
49,24.35,45,2022-07-04 10:16:52.018000+02:00
50,24.15,46,2022-07-04 10:32:51.992000+02:00
51,24.1,46,2022-07-04 10:48:52.412000+02:00
52,23.9,46,2022-07-04 11:04:53.140000+02:00
53,23.8,47,2022-07-04 11:20:54.125000+02:00
54,23.85,48,2022-07-04 11:36:55.312000+02:00
55,23.9,47,2022-07-04 11:52:56.448000+02:00
56,24.15,46,2022-07-04 12:08:57.272000+02:00
57,24.3,46,2022-07-04 12:24:57.541000+02:00
58,24.4,45,2022-07-04 12:40:57.224000+02:00
59,24.65,45,2022-07-04 12:56:56.368000+02:00
60,25.0,44,2022-07-04 13:12:55.287000+02:00
61,25.15,42,2022-07-04 13:28:52.575000+02:00
62,25.15,41,2022-07-04 13:44:50.162000+02:00
63,25.2,40,2022-07-04 14:00:48.210000+02:00
64,25.35,42,2022-07-04 14:16:45.065000+02:00
65,25.5,41,2022-07-04 14:32:41.953000+02:00
66,25.6,40,2022-07-04 14:48:38.536000+02:00
67,25.7,40,2022-07-04 15:04:34.761000+02:00
68,25.95,40,2022-07-04 15:20:30.510000+02:00
69,26.3,41,2022-07-04 15:36:25.767000+02:00
70,26.65,40,2022-07-04 15:52:19.809000+02:00
71,26.75,40,2022-07-04 16:08:13.112000+02:00
72,26.9,40,2022-07-04 16:24:06.492000+02:00
73,26.9,43,2022-07-04 16:39:59.609000+02:00
74,26.85,39,2022-07-04 16:55:52.743000+02:00
75,26.45,37,2022-07-04 17:11:46.357000+02:00
76,25.8,37,2022-07-04 17:27:41.343000+02:00
77,26.0,38,2022-07-04 17:43:36.991000+02:00
78,25.95,39,2022-07-04 17:59:32.388000+02:00
79,25.95,40,2022-07-04 18:15:27.842000+02:00
80,26.15,41,2022-07-04 18:31:23.076000+02:00
81,26.05,42,2022-07-04 18:47:18.588000+02:00
82,25.9,40,2022-07-04 19:03:13.993000+02:00
83,25.8,40,2022-07-04 19:19:10.009000+02:00
84,25.75,41,2022-07-04 19:35:05.984000+02:00
85,25.75,41,2022-07-04 19:51:02.288000+02:00
86,25.7,42,2022-07-04 20:06:58.558000+02:00
87,25.6,42,2022-07-04 20:22:55.086000+02:00
88,25.45,41,2022-07-04 20:38:52.021000+02:00
89,25.45,41,2022-07-04 20:54:49.078000+02:00
90,25.4,41,2022-07-04 21:10:46.086000+02:00
0,25.35,42,2022-07-04 21:26:43.314000+02:00
1,25.35,42,2022-07-04 21:42:41.008000+02:00
2,25.3,42,2022-07-04 21:58:38.482000+02:00
3,25.3,42,2022-07-04 22:14:35.918000+02:00
4,25.35,42,2022-07-04 22:30:33.374000+02:00
5,25.3,42,2022-07-04 22:46:30.948000+02:00
6,25.2,42,2022-07-04 23:02:28.447000+02:00
7,25.2,42,2022-07-04 23:18:25.965000+02:00
8,25.1,42,2022-07-04 23:34:23.598000+02:00
9,25.1,42,2022-07-04 23:50:21.395000+02:00
10,25.05,42,2022-07-05 00:06:19.304000+02:00
11,25.0,42,2022-07-05 00:22:17.415000+02:00
12,24.9,43,2022-07-05 00:38:15.598000+02:00
13,24.85,43,2022-07-05 00:54:13.980000+02:00
14,24.9,43,2022-07-05 01:10:12.561000+02:00
15,24.8,43,2022-07-05 01:26:11.218000+02:00
16,24.6,43,2022-07-05 01:42:10.094000+02:00
17,24.7,43,2022-07-05 01:58:09.067000+02:00
18,24.65,43,2022-07-05 02:14:07.987000+02:00
19,24.6,43,2022-07-05 02:30:07.300000+02:00
20,24.55,43,2022-07-05 02:46:06.734000+02:00
21,24.5,43,2022-07-05 03:02:06.243000+02:00
22,24.45,43,2022-07-05 03:18:05.908000+02:00
23,24.4,43,2022-07-05 03:34:05.612000+02:00
24,24.3,43,2022-07-05 03:50:05.361000+02:00
25,24.3,43,2022-07-05 04:06:04.913000+02:00
26,24.2,43,2022-07-05 04:22:04.659000+02:00
27,24.15,43,2022-07-05 04:38:04.734000+02:00
28,24.15,43,2022-07-05 04:54:05.122000+02:00
29,24.05,43,2022-07-05 05:10:05.655000+02:00
30,24.05,43,2022-07-05 05:26:06.246000+02:00
31,24.0,43,2022-07-05 05:42:06.938000+02:00
32,23.9,43,2022-07-05 05:58:07.675000+02:00
33,23.95,43,2022-07-05 06:14:08.547000+02:00
34,23.9,43,2022-07-05 06:30:09.556000+02:00
35,23.85,43,2022-07-05 06:46:10.663000+02:00
36,23.85,43,2022-07-05 07:02:11.529000+02:00
37,23.85,43,2022-07-05 07:18:12.276000+02:00
38,23.95,44,2022-07-05 07:34:13.031000+02:00
39,24.1,46,2022-07-05 07:50:13.512000+02:00
40,24.15,46,2022-07-05 08:06:13.702000+02:00
41,24.25,46,2022-07-05 08:22:13.812000+02:00
42,24.4,46,2022-07-05 08:38:13.675000+02:00
43,24.55,46,2022-07-05 08:54:13.243000+02:00
44,24.55,45,2022-07-05 09:10:12.519000+02:00
45,24.65,45,2022-07-05 09:26:11.369000+02:00
46,24.7,45,2022-07-05 09:42:10.270000+02:00
47,24.65,44,2022-07-05 09:58:09.041000+02:00
48,24.6,45,2022-07-05 10:14:08.047000+02:00
49,24.55,45,2022-07-05 10:30:07.006000+02:00
50,24.6,45,2022-07-05 10:46:05.982000+02:00
51,24.65,44,2022-07-05 11:02:04.873000+02:00
52,24.75,44,2022-07-05 11:18:03.689000+02:00
53,24.75,44,2022-07-05 11:34:02.405000+02:00
54,24.8,44,2022-07-05 11:50:01.162000+02:00
55,24.75,44,2022-07-05 12:05:59.972000+02:00
56,24.7,44,2022-07-05 12:21:58.709000+02:00
57,24.75,44,2022-07-05 12:37:57.566000+02:00
58,24.85,44,2022-07-05 12:53:56.176000+02:00
59,25.0,44,2022-07-05 13:09:54.336000+02:00
60,25.05,44,2022-07-05 13:25:52.334000+02:00
61,25.15,45,2022-07-05 13:41:49.922000+02:00
62,25.25,45,2022-07-05 13:57:47.491000+02:00
63,25.35,45,2022-07-05 14:13:44.880000+02:00
64,25.5,45,2022-07-05 14:29:41.709000+02:00
65,25.8,48,2022-07-05 14:45:37.884000+02:00
66,25.95,48,2022-07-05 15:01:33.261000+02:00
67,26.3,48,2022-07-05 15:17:28.122000+02:00
68,26.15,43,2022-07-05 15:33:22.636000+02:00
69,26.2,43,2022-07-05 15:49:17.353000+02:00
70,25.95,42,2022-07-05 16:05:12.538000+02:00
71,25.55,39,2022-07-05 16:21:08.284000+02:00
72,25.35,40,2022-07-05 16:37:04.938000+02:00
73,25.3,41,2022-07-05 16:53:01.783000+02:00
74,25.15,41,2022-07-05 17:08:58.876000+02:00
75,25.1,40,2022-07-05 17:24:56.599000+02:00
76,24.75,41,2022-07-05 17:40:54.803000+02:00
77,24.85,41,2022-07-05 17:56:53.383000+02:00
78,24.8,41,2022-07-05 18:12:51.940000+02:00
79,24.45,41,2022-07-05 18:28:51.042000+02:00
80,24.3,40,2022-07-05 18:44:50.845000+02:00
81,24.1,41,2022-07-05 19:00:50.754000+02:00
82,24.0,41,2022-07-05 19:16:51.345000+02:00
83,23.85,41,2022-07-05 19:32:52.433000+02:00
84,23.8,41,2022-07-05 19:48:53.521000+02:00
85,23.9,41,2022-07-05 20:04:54.499000+02:00
86,23.8,42,2022-07-05 20:20:55.624000+02:00
87,23.85,42,2022-07-05 20:36:56.595000+02:00
88,23.7,41,2022-07-05 20:52:57.520000+02:00
89,23.65,41,2022-07-05 21:08:58.758000+02:00
0,23.55,41,2022-07-05 21:25:00.367000+02:00
1,23.4,42,2022-07-05 21:41:02.173000+02:00
2,23.4,42,2022-07-05 21:57:04.170000+02:00
3,23.35,42,2022-07-05 22:13:06.354000+02:00
4,23.3,41,2022-07-05 22:29:08.505000+02:00
5,23.2,41,2022-07-05 22:45:11.049000+02:00
6,23.05,41,2022-07-05 23:01:13.863000+02:00
7,22.95,41,2022-07-05 23:17:17.052000+02:00
8,23.0,41,2022-07-05 23:33:20.388000+02:00
9,22.85,41,2022-07-05 23:49:23.721000+02:00
10,22.85,40,2022-07-06 00:05:27.127000+02:00
11,22.8,40,2022-07-06 00:21:30.818000+02:00
12,22.85,40,2022-07-06 00:37:34.669000+02:00
13,22.75,40,2022-07-06 00:53:38.655000+02:00
14,22.6,40,2022-07-06 01:09:42.903000+02:00
15,22.6,40,2022-07-06 01:25:47.254000+02:00
16,22.45,40,2022-07-06 01:41:51.858000+02:00
17,22.4,41,2022-07-06 01:57:56.666000+02:00
18,22.4,41,2022-07-06 02:14:01.464000+02:00
19,22.35,41,2022-07-06 02:30:06.502000+02:00
20,22.3,41,2022-07-06 02:46:11.865000+02:00
21,22.15,42,2022-07-06 03:02:17.231000+02:00
22,22.15,42,2022-07-06 03:18:22.730000+02:00
23,22.05,42,2022-07-06 03:34:28.335000+02:00
24,22.0,42,2022-07-06 03:50:34.358000+02:00
25,21.95,42,2022-07-06 04:06:40.358000+02:00
26,21.95,42,2022-07-06 04:22:46.710000+02:00
27,21.95,43,2022-07-06 04:38:52.760000+02:00
28,21.9,43,2022-07-06 04:54:59.101000+02:00
29,21.85,43,2022-07-06 05:11:05.714000+02:00
30,21.85,43,2022-07-06 05:27:12.303000+02:00
31,22.1,42,2022-07-06 05:43:18.278000+02:00
32,22.2,42,2022-07-06 05:59:23.982000+02:00
33,22.45,42,2022-07-06 06:15:29.022000+02:00
34,22.65,41,2022-07-06 06:31:33.269000+02:00
35,22.65,41,2022-07-06 06:47:37.449000+02:00
36,22.55,41,2022-07-06 07:03:41.955000+02:00
37,22.5,41,2022-07-06 07:19:46.480000+02:00
38,22.5,42,2022-07-06 07:35:51.097000+02:00
39,22.6,43,2022-07-06 07:51:55.425000+02:00
40,22.55,43,2022-07-06 08:07:59.820000+02:00
41,22.65,44,2022-07-06 08:24:04.210000+02:00
42,22.65,44,2022-07-06 08:40:08.458000+02:00
43,22.7,43,2022-07-06 08:56:12.585000+02:00
44,22.7,43,2022-07-06 09:12:16.776000+02:00
45,22.6,43,2022-07-06 09:28:20.975000+02:00
46,22.6,43,2022-07-06 09:44:25.188000+02:00
47,22.5,43,2022-07-06 10:00:29.577000+02:00
48,22.5,43,2022-07-06 10:16:34.066000+02:00
49,22.55,43,2022-07-06 10:32:38.744000+02:00
50,22.65,43,2022-07-06 10:48:42.990000+02:00
51,22.6,43,2022-07-06 11:04:47.168000+02:00
52,22.65,43,2022-07-06 11:20:51.379000+02:00
53,22.7,43,2022-07-06 11:36:55.621000+02:00
54,22.7,43,2022-07-06 11:52:59.653000+02:00
55,22.85,44,2022-07-06 12:09:03.506000+02:00
56,22.9,43,2022-07-06 12:25:07.135000+02:00
57,22.9,43,2022-07-06 12:41:10.640000+02:00
58,22.95,43,2022-07-06 12:57:13.988000+02:00
59,23.0,43,2022-07-06 13:13:17.316000+02:00
60,23.0,43,2022-07-06 13:29:20.296000+02:00
61,23.05,43,2022-07-06 13:45:23.267000+02:00
62,23.15,43,2022-07-06 14:01:26.316000+02:00
63,23.1,43,2022-07-06 14:17:28.915000+02:00
64,23.3,44,2022-07-06 14:33:31.102000+02:00
65,23.4,43,2022-07-06 14:49:33.100000+02:00
66,23.4,43,2022-07-06 15:05:34.954000+02:00
67,23.4,43,2022-07-06 15:21:37.035000+02:00
68,23.35,43,2022-07-06 15:37:39.084000+02:00
69,23.35,44,2022-07-06 15:53:41.063000+02:00
70,23.4,43,2022-07-06 16:09:43.073000+02:00
71,23.5,43,2022-07-06 16:25:44.867000+02:00
72,23.55,43,2022-07-06 16:41:46.338000+02:00
73,23.6,43,2022-07-06 16:57:47.689000+02:00
74,23.6,43,2022-07-06 17:13:48.975000+02:00
75,23.7,43,2022-07-06 17:29:50.125000+02:00
76,23.65,44,2022-07-06 17:45:51.511000+02:00
77,23.55,44,2022-07-06 18:01:52.836000+02:00
78,23.7,44,2022-07-06 18:17:53.932000+02:00
79,23.7,45,2022-07-06 18:33:54.918000+02:00
80,23.7,44,2022-07-06 18:49:55.999000+02:00
81,23.6,45,2022-07-06 19:05:57.168000+02:00
82,23.7,44,2022-07-06 19:21:58.333000+02:00
83,23.7,45,2022-07-06 19:37:59.494000+02:00
84,23.65,45,2022-07-06 19:54:00.635000+02:00
85,23.65,45,2022-07-06 20:10:01.790000+02:00
86,23.65,44,2022-07-06 20:26:02.969000+02:00
87,23.6,44,2022-07-06 20:42:04.058000+02:00
88,23.6,44,2022-07-06 20:58:05.220000+02:00
0,23.6,44,2022-07-06 21:14:06.502000+02:00
1,23.6,44,2022-07-06 21:30:07.741000+02:00
2,23.5,44,2022-07-06 21:46:09.167000+02:00
3,23.4,44,2022-07-06 22:02:10.868000+02:00
4,23.35,45,2022-07-06 22:18:12.512000+02:00
5,23.35,44,2022-07-06 22:34:14.323000+02:00
6,23.25,45,2022-07-06 22:50:16.370000+02:00
7,23.25,44,2022-07-06 23:06:18.677000+02:00
8,23.25,44,2022-07-06 23:22:21.135000+02:00
9,23.1,43,2022-07-06 23:38:23.582000+02:00
10,23.05,43,2022-07-06 23:54:26.389000+02:00
11,23.05,43,2022-07-07 00:10:29.368000+02:00
12,22.95,43,2022-07-07 00:26:32.425000+02:00
13,22.9,43,2022-07-07 00:42:35.580000+02:00
14,22.9,43,2022-07-07 00:58:38.574000+02:00
15,22.8,43,2022-07-07 01:14:41.888000+02:00
16,22.8,43,2022-07-07 01:30:45.245000+02:00
17,22.6,43,2022-07-07 01:46:49.001000+02:00
18,22.6,43,2022-07-07 02:02:52.834000+02:00
19,22.55,43,2022-07-07 02:18:56.767000+02:00
20,22.5,43,2022-07-07 02:35:00.885000+02:00
21,22.4,43,2022-07-07 02:51:05.242000+02:00
22,22.4,43,2022-07-07 03:07:09.833000+02:00
23,22.3,43,2022-07-07 03:23:14.457000+02:00
24,22.25,43,2022-07-07 03:39:19.212000+02:00
25,22.2,43,2022-07-07 03:55:24.058000+02:00
26,22.15,43,2022-07-07 04:11:29.203000+02:00
27,22.05,43,2022-07-07 04:27:34.339000+02:00
28,22.0,43,2022-07-07 04:43:39.891000+02:00
29,21.95,43,2022-07-07 04:59:45.620000+02:00
30,21.9,43,2022-07-07 05:15:51.572000+02:00
31,21.9,43,2022-07-07 05:31:57.585000+02:00
32,21.85,43,2022-07-07 05:48:03.595000+02:00
