,2LivingRoomCenter,timestamp
90,25.0,2022-06-30 06:00:58.573000+02:00
91,25.1,2022-06-30 06:06:49.421000+02:00
92,25.2,2022-06-30 06:12:40.067000+02:00
93,25.25,2022-06-30 06:18:30.565000+02:00
94,25.4,2022-06-30 06:24:20.907000+02:00
95,25.45,2022-06-30 06:30:11.288000+02:00
96,25.5,2022-06-30 06:36:01.504000+02:00
97,25.5,2022-06-30 06:41:51.562000+02:00
98,25.6,2022-06-30 06:47:41.633000+02:00
99,25.6,2022-06-30 06:53:31.628000+02:00
100,25.7,2022-06-30 06:59:21.595000+02:00
101,25.8,2022-06-30 07:05:11.509000+02:00
102,25.8,2022-06-30 07:11:01.333000+02:00
103,25.8,2022-06-30 07:16:51.155000+02:00
104,25.8,2022-06-30 07:22:40.933000+02:00
105,25.8,2022-06-30 07:28:30.590000+02:00
106,25.9,2022-06-30 07:34:20.221000+02:00
107,25.9,2022-06-30 07:40:09.903000+02:00
108,26.0,2022-06-30 07:45:59.554000+02:00
109,26.05,2022-06-30 07:51:49.092000+02:00
110,26.1,2022-06-30 07:57:38.426000+02:00
111,26.2,2022-06-30 08:03:27.839000+02:00
112,26.25,2022-06-30 08:09:17.192000+02:00
113,26.3,2022-06-30 08:15:06.408000+02:00
114,26.3,2022-06-30 08:20:55.473000+02:00
115,26.35,2022-06-30 08:26:44.503000+02:00
116,26.4,2022-06-30 08:32:33.555000+02:00
117,26.4,2022-06-30 08:38:22.616000+02:00
118,26.45,2022-06-30 08:44:11.480000+02:00
119,26.5,2022-06-30 08:50:00.282000+02:00
120,26.55,2022-06-30 08:55:49.730000+02:00
121,26.65,2022-06-30 09:01:37.987000+02:00
122,26.7,2022-06-30 09:07:26.698000+02:00
123,26.7,2022-06-30 09:13:15.406000+02:00
124,26.75,2022-06-30 09:19:04.026000+02:00
125,26.8,2022-06-30 09:24:52.525000+02:00
126,26.85,2022-06-30 09:30:41.058000+02:00
127,26.85,2022-06-30 09:36:29.466000+02:00
128,26.85,2022-06-30 09:42:17.880000+02:00
129,26.9,2022-06-30 09:48:06.230000+02:00
130,26.9,2022-06-30 09:53:54.584000+02:00
131,26.9,2022-06-30 09:59:42.963000+02:00
132,27.0,2022-06-30 10:05:31.292000+02:00
133,27.0,2022-06-30 10:11:19.552000+02:00
134,27.05,2022-06-30 10:17:07.745000+02:00
135,27.05,2022-06-30 10:22:55.981000+02:00
136,27.1,2022-06-30 10:28:44.178000+02:00
137,27.1,2022-06-30 10:34:32.324000+02:00
138,27.05,2022-06-30 10:40:20.524000+02:00
139,27.1,2022-06-30 10:46:08.750000+02:00
140,27.1,2022-06-30 10:51:56.905000+02:00
141,27.05,2022-06-30 10:57:45.130000+02:00
142,27.1,2022-06-30 11:03:33.285000+02:00
143,27.15,2022-06-30 11:09:21.433000+02:00
144,27.05,2022-06-30 11:15:09.564000+02:00
145,27.05,2022-06-30 11:20:57.658000+02:00
146,27.1,2022-06-30 11:26:45.760000+02:00
147,27.1,2022-06-30 11:32:33.933000+02:00
148,27.05,2022-06-30 11:38:21.992000+02:00
149,27.1,2022-06-30 11:44:10.045000+02:00
150,27.1,2022-06-30 11:49:58.088000+02:00
151,27.1,2022-06-30 11:55:46.131000+02:00
152,27.1,2022-06-30 12:01:34.303000+02:00
153,27.1,2022-06-30 12:07:22.428000+02:00
154,27.15,2022-06-30 12:13:10.522000+02:00
155,27.1,2022-06-30 12:18:58.565000+02:00
156,27.15,2022-06-30 12:24:46.643000+02:00
157,27.2,2022-06-30 12:30:34.668000+02:00
158,27.2,2022-06-30 12:36:22.689000+02:00
159,27.25,2022-06-30 12:42:10.658000+02:00
160,27.3,2022-06-30 12:47:58.452000+02:00
161,27.35,2022-06-30 12:53:46.393000+02:00
162,27.4,2022-06-30 12:59:34.238000+02:00
163,27.4,2022-06-30 13:05:22.047000+02:00
164,27.4,2022-06-30 13:11:09.830000+02:00
165,27.45,2022-06-30 13:16:57.551000+02:00
166,27.45,2022-06-30 13:22:45.217000+02:00
167,27.45,2022-06-30 13:28:32.865000+02:00
168,27.6,2022-06-30 13:34:20.507000+02:00
169,27.7,2022-06-30 13:40:07.935000+02:00
170,27.75,2022-06-30 13:45:55.314000+02:00
171,27.8,2022-06-30 13:51:42.618000+02:00
172,27.9,2022-06-30 13:57:29.919000+02:00
173,27.95,2022-06-30 14:03:17.022000+02:00
174,28.05,2022-06-30 14:09:03.972000+02:00
175,28.2,2022-06-30 14:14:50.796000+02:00
176,28.3,2022-06-30 14:20:37.540000+02:00
177,28.3,2022-06-30 14:26:24.172000+02:00
178,28.35,2022-06-30 14:32:10.766000+02:00
179,28.4,2022-06-30 14:37:57.355000+02:00
180,28.5,2022-06-30 14:43:43.859000+02:00
181,28.65,2022-06-30 14:49:30.203000+02:00
182,28.7,2022-06-30 14:55:16.439000+02:00
183,28.85,2022-06-30 15:01:02.490000+02:00
184,28.9,2022-06-30 15:06:48.355000+02:00
185,28.9,2022-06-30 15:12:34.211000+02:00
186,29.05,2022-06-30 15:18:20.020000+02:00
187,29.05,2022-06-30 15:24:05.717000+02:00
188,29.25,2022-06-30 15:29:51.303000+02:00
189,29.25,2022-06-30 15:35:36.788000+02:00
190,29.35,2022-06-30 15:41:22.212000+02:00
191,29.35,2022-06-30 15:47:07.628000+02:00
192,29.4,2022-06-30 15:52:52.926000+02:00
193,29.55,2022-06-30 15:58:38.083000+02:00
194,29.7,2022-06-30 16:04:23.028000+02:00
195,29.7,2022-06-30 16:10:07.908000+02:00
196,29.85,2022-06-30 16:15:52.609000+02:00
197,29.85,2022-06-30 16:21:37.272000+02:00
198,29.8,2022-06-30 16:27:22.012000+02:00
199,29.8,2022-06-30 16:33:06.915000+02:00
200,29.75,2022-06-30 16:38:51.828000+02:00
201,29.8,2022-06-30 16:44:36.721000+02:00
202,29.85,2022-06-30 16:50:21.476000+02:00
203,29.85,2022-06-30 16:56:06.253000+02:00
204,29.85,2022-06-30 17:01:51.009000+02:00
205,29.95,2022-06-30 17:07:35.675000+02:00
206,30.05,2022-06-30 17:13:20.259000+02:00
207,30.1,2022-06-30 17:19:04.767000+02:00
208,30.15,2022-06-30 17:24:49.223000+02:00
209,30.2,2022-06-30 17:30:33.566000+02:00
210,30.3,2022-06-30 17:36:17.814000+02:00
211,30.35,2022-06-30 17:42:01.965000+02:00
212,30.4,2022-06-30 17:47:46.051000+02:00
213,30.4,2022-06-30 17:53:30.132000+02:00
214,30.45,2022-06-30 17:59:14.255000+02:00
215,30.4,2022-06-30 18:04:58.372000+02:00
216,30.4,2022-06-30 18:10:42.485000+02:00
217,30.35,2022-06-30 18:16:26.533000+02:00
218,30.25,2022-06-30 18:22:10.734000+02:00
219,30.15,2022-06-30 18:27:55.062000+02:00
220,30.15,2022-06-30 18:33:39.433000+02:00
221,30.15,2022-06-30 18:39:23.828000+02:00
222,30.15,2022-06-30 18:45:08.165000+02:00
223,30.25,2022-06-30 18:50:52.465000+02:00
224,30.25,2022-06-30 18:56:36.746000+02:00
225,30.2,2022-06-30 19:02:21.008000+02:00
226,30.2,2022-06-30 19:08:05.285000+02:00
227,30.15,2022-06-30 19:13:49.614000+02:00
228,30.15,2022-06-30 19:19:34.008000+02:00
229,30.15,2022-06-30 19:25:18.380000+02:00
230,30.2,2022-06-30 19:31:02.754000+02:00
231,30.25,2022-06-30 19:36:47.077000+02:00
232,30.25,2022-06-30 19:42:31.381000+02:00
233,30.25,2022-06-30 19:48:15.677000+02:00
234,30.25,2022-06-30 19:53:59.931000+02:00
235,30.25,2022-06-30 19:59:44.216000+02:00
236,30.3,2022-06-30 20:05:28.465000+02:00
237,30.2,2022-06-30 20:11:12.767000+02:00
238,30.1,2022-06-30 20:16:57.252000+02:00
239,30.1,2022-06-30 20:22:41.742000+02:00
240,30.0,2022-06-30 20:28:26.257000+02:00
241,29.95,2022-06-30 20:34:10.844000+02:00
242,29.85,2022-06-30 20:39:55.495000+02:00
243,29.85,2022-06-30 20:45:40.241000+02:00
244,29.7,2022-06-30 20:51:25.099000+02:00
245,29.75,2022-06-30 20:57:10.019000+02:00
246,29.65,2022-06-30 21:02:55.042000+02:00
247,29.5,2022-06-30 21:08:40.154000+02:00
0,29.45,2022-06-30 21:14:25.341000+02:00
1,29.35,2022-06-30 21:20:10.613000+02:00
2,29.3,2022-06-30 21:25:56.076000+02:00
3,29.25,2022-06-30 21:31:41.678000+02:00
4,29.15,2022-06-30 21:37:27.270000+02:00
5,28.85,2022-06-30 21:43:13.131000+02:00
6,28.5,2022-06-30 21:48:59.402000+02:00
7,28.45,2022-06-30 21:54:46.015000+02:00
8,28.45,2022-06-30 22:00:32.550000+02:00
9,28.3,2022-06-30 22:06:19.123000+02:00
10,28.3,2022-06-30 22:12:05.823000+02:00
11,28.25,2022-06-30 22:17:52.615000+02:00
12,28.15,2022-06-30 22:23:39.496000+02:00
13,28.15,2022-06-30 22:29:26.423000+02:00
14,28.15,2022-06-30 22:35:13.358000+02:00
15,28.15,2022-06-30 22:41:00.255000+02:00
16,28.2,2022-06-30 22:46:47.189000+02:00
17,28.05,2022-06-30 22:52:34.110000+02:00
18,27.9,2022-06-30 22:58:21.288000+02:00
19,27.85,2022-06-30 23:04:08.576000+02:00
20,27.75,2022-06-30 23:09:55.923000+02:00
21,27.65,2022-06-30 23:15:43.374000+02:00
22,27.6,2022-06-30 23:21:30.942000+02:00
23,27.45,2022-06-30 23:27:18.650000+02:00
24,27.4,2022-06-30 23:33:06.523000+02:00
25,27.3,2022-06-30 23:38:54.491000+02:00
26,27.2,2022-06-30 23:44:42.583000+02:00
27,27.15,2022-06-30 23:50:30.829000+02:00
28,27.15,2022-06-30 23:56:19.119000+02:00
29,27.15,2022-07-01 00:02:07.404000+02:00
30,27.1,2022-07-01 00:07:55.664000+02:00
31,27.1,2022-07-01 00:13:43.963000+02:00
32,27.15,2022-07-01 00:19:32.120000+02:00
33,27.1,2022-07-01 00:25:20.281000+02:00
34,27.15,2022-07-01 00:31:08.585000+02:00
35,27.1,2022-07-01 00:36:56.896000+02:00
36,27.1,2022-07-01 00:42:45.420000+02:00
37,27.1,2022-07-01 00:48:34.118000+02:00
38,27.1,2022-07-01 00:54:22.786000+02:00
39,27.1,2022-07-01 01:00:11.334000+02:00
40,27.1,2022-07-01 01:05:59.973000+02:00
41,27.05,2022-07-01 01:11:48.534000+02:00
42,27.05,2022-07-01 01:17:37.127000+02:00
43,27.1,2022-07-01 01:23:25.746000+02:00
44,27.05,2022-07-01 01:29:14.321000+02:00
45,27.05,2022-07-01 01:35:02.915000+02:00
46,27.05,2022-07-01 01:40:51.502000+02:00
47,27.05,2022-07-01 01:46:40.048000+02:00
48,27.05,2022-07-01 01:52:28.660000+02:00
49,27.0,2022-07-01 01:58:17.241000+02:00
50,27.0,2022-07-01 02:04:05.848000+02:00
51,27.0,2022-07-01 02:09:54.497000+02:00
52,27.0,2022-07-01 02:15:43.214000+02:00
53,26.95,2022-07-01 02:21:31.877000+02:00
54,27.05,2022-07-01 02:27:20.497000+02:00
55,27.0,2022-07-01 02:33:09.194000+02:00
56,26.95,2022-07-01 02:38:57.924000+02:00
57,26.95,2022-07-01 02:44:46.624000+02:00
58,26.9,2022-07-01 02:50:35.336000+02:00
59,26.9,2022-07-01 02:56:24.080000+02:00
60,26.95,2022-07-01 03:02:12.856000+02:00
61,26.95,2022-07-01 03:08:01.538000+02:00
62,26.9,2022-07-01 03:13:50.278000+02:00
63,26.9,2022-07-01 03:19:39.054000+02:00
64,26.9,2022-07-01 03:25:27.847000+02:00
65,26.9,2022-07-01 03:31:16.752000+02:00
66,26.9,2022-07-01 03:37:05.579000+02:00
67,26.9,2022-07-01 03:42:54.440000+02:00
68,26.85,2022-07-01 03:48:43.348000+02:00
69,26.9,2022-07-01 03:54:32.214000+02:00
70,26.9,2022-07-01 04:00:21.155000+02:00
71,26.85,2022-07-01 04:06:10.089000+02:00
72,26.85,2022-07-01 04:11:59.063000+02:00
73,26.85,2022-07-01 04:17:48.083000+02:00
74,26.8,2022-07-01 04:23:37.131000+02:00
75,26.8,2022-07-01 04:29:26.164000+02:00
76,26.75,2022-07-01 04:35:15.174000+02:00
77,26.75,2022-07-01 04:41:04.184000+02:00
78,26.75,2022-07-01 04:46:53.204000+02:00
79,26.7,2022-07-01 04:52:42.274000+02:00
80,26.7,2022-07-01 04:58:31.359000+02:00
81,26.7,2022-07-01 05:04:20.488000+02:00
82,26.7,2022-07-01 05:10:09.655000+02:00
83,26.7,2022-07-01 05:15:58.761000+02:00
84,26.75,2022-07-01 05:21:47.851000+02:00
85,26.75,2022-07-01 05:27:36.928000+02:00
86,26.9,2022-07-01 05:33:25.858000+02:00
87,26.9,2022-07-01 05:39:14.733000+02:00
88,26.9,2022-07-01 05:45:03.541000+02:00
89,26.95,2022-07-01 05:50:52.295000+02:00
90,27.05,2022-07-01 05:56:41.025000+02:00
91,27.1,2022-07-01 06:02:29.573000+02:00
92,27.15,2022-07-01 06:08:17.987000+02:00
93,27.25,2022-07-01 06:14:06.359000+02:00
94,27.35,2022-07-01 06:19:54.739000+02:00
95,27.4,2022-07-01 06:25:43.051000+02:00
96,27.45,2022-07-01 06:31:31.254000+02:00
97,27.55,2022-07-01 06:37:19.283000+02:00
98,27.6,2022-07-01 06:43:07.243000+02:00
99,27.65,2022-07-01 06:48:55.180000+02:00
100,27.75,2022-07-01 06:54:42.982000+02:00
101,27.8,2022-07-01 07:00:30.704000+02:00
102,27.8,2022-07-01 07:06:18.456000+02:00
103,27.9,2022-07-01 07:12:06.006000+02:00
104,27.9,2022-07-01 07:17:53.485000+02:00
105,27.95,2022-07-01 07:23:40.999000+02:00
106,28.0,2022-07-01 07:29:28.484000+02:00
107,28.05,2022-07-01 07:35:15.902000+02:00
108,28.15,2022-07-01 07:41:03.214000+02:00
109,28.1,2022-07-01 07:46:50.492000+02:00
110,28.3,2022-07-01 07:52:37.656000+02:00
111,28.35,2022-07-01 07:58:24.845000+02:00
112,28.35,2022-07-01 08:04:11.870000+02:00
113,28.4,2022-07-01 08:09:58.889000+02:00
114,28.4,2022-07-01 08:15:45.849000+02:00
115,28.4,2022-07-01 08:21:32.883000+02:00
116,28.45,2022-07-01 08:27:19.776000+02:00
117,28.4,2022-07-01 08:33:06.731000+02:00
118,28.4,2022-07-01 08:38:53.736000+02:00
119,28.35,2022-07-01 08:44:40.722000+02:00
120,28.2,2022-07-01 08:50:27.816000+02:00
121,28.2,2022-07-01 08:56:14.997000+02:00
122,28.2,2022-07-01 09:02:02.256000+02:00
123,28.15,2022-07-01 09:07:49.538000+02:00
124,28.1,2022-07-01 09:13:36.825000+02:00
125,28.05,2022-07-01 09:19:24.106000+02:00
126,28.05,2022-07-01 09:25:11.485000+02:00
127,28.0,2022-07-01 09:30:58.925000+02:00
128,27.95,2022-07-01 09:36:46.416000+02:00
129,27.95,2022-07-01 09:42:34.001000+02:00
130,28.0,2022-07-01 09:48:21.544000+02:00
131,28.0,2022-07-01 09:54:09.079000+02:00
132,28.0,2022-07-01 09:59:56.505000+02:00
133,28.05,2022-07-01 10:05:43.869000+02:00
134,28.1,2022-07-01 10:11:31.324000+02:00
135,28.1,2022-07-01 10:17:18.653000+02:00
136,28.15,2022-07-01 10:23:05.941000+02:00
137,28.2,2022-07-01 10:28:53.178000+02:00
138,28.2,2022-07-01 10:34:40.382000+02:00
139,28.2,2022-07-01 10:40:27.597000+02:00
140,28.3,2022-07-01 10:46:14.843000+02:00
141,28.3,2022-07-01 10:52:01.919000+02:00
142,28.35,2022-07-01 10:57:48.960000+02:00
143,28.4,2022-07-01 11:03:35.907000+02:00
144,28.35,2022-07-01 11:09:22.924000+02:00
145,28.4,2022-07-01 11:15:09.884000+02:00
146,28.4,2022-07-01 11:20:56.835000+02:00
147,28.5,2022-07-01 11:26:43.727000+02:00
148,28.5,2022-07-01 11:32:30.608000+02:00
149,28.65,2022-07-01 11:38:17.375000+02:00
150,28.65,2022-07-01 11:44:03.995000+02:00
151,28.7,2022-07-01 11:49:50.510000+02:00
152,28.75,2022-07-01 11:55:37.080000+02:00
153,28.8,2022-07-01 12:01:23.569000+02:00
154,28.8,2022-07-01 12:07:10.109000+02:00
155,28.85,2022-07-01 12:12:56.545000+02:00
156,28.9,2022-07-01 12:18:42.885000+02:00
157,28.9,2022-07-01 12:24:29.185000+02:00
158,28.9,2022-07-01 12:30:15.405000+02:00
159,29.0,2022-07-01 12:36:01.628000+02:00
160,29.05,2022-07-01 12:41:47.821000+02:00
161,29.05,2022-07-01 12:47:33.934000+02:00
162,29.1,2022-07-01 12:53:19.934000+02:00
163,29.15,2022-07-01 12:59:05.958000+02:00
164,29.15,2022-07-01 13:04:51.977000+02:00
165,29.3,2022-07-01 13:10:37.896000+02:00
166,29.35,2022-07-01 13:16:23.754000+02:00
167,29.4,2022-07-01 13:22:09.544000+02:00
168,29.4,2022-07-01 13:27:55.301000+02:00
169,29.45,2022-07-01 13:33:40.942000+02:00
170,29.5,2022-07-01 13:39:26.549000+02:00
171,29.6,2022-07-01 13:45:12.085000+02:00
172,29.65,2022-07-01 13:50:57.513000+02:00
173,29.7,2022-07-01 13:56:42.907000+02:00
174,29.65,2022-07-01 14:02:28.343000+02:00
175,29.65,2022-07-01 14:08:13.792000+02:00
176,29.7,2022-07-01 14:13:59.244000+02:00
177,29.75,2022-07-01 14:19:44.684000+02:00
178,29.7,2022-07-01 14:25:30.025000+02:00
179,29.8,2022-07-01 14:31:15.317000+02:00
180,29.85,2022-07-01 14:37:00.527000+02:00
181,29.9,2022-07-01 14:42:45.672000+02:00
182,29.95,2022-07-01 14:48:30.642000+02:00
183,30.0,2022-07-01 14:54:15.559000+02:00
184,30.05,2022-07-01 15:00:00.477000+02:00
185,30.15,2022-07-01 15:05:45.381000+02:00
186,30.1,2022-07-01 15:11:30.263000+02:00
187,30.1,2022-07-01 15:17:15.171000+02:00
188,30.15,2022-07-01 15:23:00.051000+02:00
189,30.1,2022-07-01 15:28:44.942000+02:00
190,30.1,2022-07-01 15:34:29.833000+02:00
191,30.15,2022-07-01 15:40:14.755000+02:00
192,30.2,2022-07-01 15:45:59.588000+02:00
193,30.15,2022-07-01 15:51:44.439000+02:00
194,30.15,2022-07-01 15:57:29.400000+02:00
195,30.15,2022-07-01 16:03:14.230000+02:00
196,30.2,2022-07-01 16:08:59.121000+02:00
197,30.2,2022-07-01 16:14:43.996000+02:00
198,30.15,2022-07-01 16:20:28.824000+02:00
199,30.15,2022-07-01 16:26:13.597000+02:00
200,30.2,2022-07-01 16:31:58.502000+02:00
201,30.2,2022-07-01 16:37:43.314000+02:00
202,30.3,2022-07-01 16:43:27.980000+02:00
203,30.35,2022-07-01 16:49:12.643000+02:00
204,30.35,2022-07-01 16:54:57.300000+02:00
205,30.45,2022-07-01 17:00:41.865000+02:00
206,30.45,2022-07-01 17:06:26.342000+02:00
207,30.55,2022-07-01 17:12:10.681000+02:00
208,30.6,2022-07-01 17:17:55.117000+02:00
209,30.65,2022-07-01 17:23:39.458000+02:00
210,30.6,2022-07-01 17:29:23.793000+02:00
211,30.65,2022-07-01 17:35:08.099000+02:00
212,30.6,2022-07-01 17:40:52.499000+02:00
213,30.65,2022-07-01 17:46:36.849000+02:00
214,30.7,2022-07-01 17:52:21.160000+02:00
215,30.65,2022-07-01 17:58:05.456000+02:00
216,30.7,2022-07-01 18:03:49.675000+02:00
217,30.65,2022-07-01 18:09:33.885000+02:00
218,30.65,2022-07-01 18:15:18.013000+02:00
219,30.75,2022-07-01 18:21:02.156000+02:00
220,30.7,2022-07-01 18:26:46.352000+02:00
221,30.7,2022-07-01 18:32:30.566000+02:00
222,30.65,2022-07-01 18:38:14.750000+02:00
223,30.65,2022-07-01 18:43:58.933000+02:00
224,30.65,2022-07-01 18:49:43.107000+02:00
225,30.65,2022-07-01 18:55:27.373000+02:00
226,30.6,2022-07-01 19:01:11.675000+02:00
227,30.6,2022-07-01 19:06:55.968000+02:00
228,30.6,2022-07-01 19:12:40.249000+02:00
229,30.55,2022-07-01 19:18:24.671000+02:00
230,30.55,2022-07-01 19:24:09.098000+02:00
231,30.6,2022-07-01 19:29:53.502000+02:00
232,30.5,2022-07-01 19:35:37.954000+02:00
233,30.5,2022-07-01 19:41:22.465000+02:00
234,30.45,2022-07-01 19:47:06.998000+02:00
235,30.45,2022-07-01 19:52:51.521000+02:00
236,30.45,2022-07-01 19:58:36.097000+02:00
237,30.35,2022-07-01 20:04:20.697000+02:00
238,30.4,2022-07-01 20:10:05.402000+02:00
239,30.35,2022-07-01 20:15:50.106000+02:00
240,30.35,2022-07-01 20:21:34.806000+02:00
241,30.35,2022-07-01 20:27:19.540000+02:00
242,30.3,2022-07-01 20:33:04.360000+02:00
243,30.3,2022-07-01 20:38:49.198000+02:00
244,30.25,2022-07-01 20:44:34.081000+02:00
245,30.2,2022-07-01 20:50:18.992000+02:00
246,30.2,2022-07-01 20:56:03.917000+02:00
247,30.2,2022-07-01 21:01:48.774000+02:00
248,30.15,2022-07-01 21:07:33.773000+02:00
0,30.15,2022-07-01 21:13:18.768000+02:00
1,30.1,2022-07-01 21:19:03.856000+02:00
2,30.1,2022-07-01 21:24:48.921000+02:00
3,30.05,2022-07-01 21:30:33.985000+02:00
4,30.05,2022-07-01 21:36:18.995000+02:00
5,30.0,2022-07-01 21:42:04.184000+02:00
6,30.05,2022-07-01 21:47:49.387000+02:00
7,30.0,2022-07-01 21:53:34.609000+02:00
8,29.95,2022-07-01 21:59:19.844000+02:00
9,29.95,2022-07-01 22:05:05.108000+02:00
10,29.9,2022-07-01 22:10:50.358000+02:00
11,29.9,2022-07-01 22:16:35.633000+02:00
12,29.85,2022-07-01 22:22:20.953000+02:00
13,29.85,2022-07-01 22:28:06.358000+02:00
14,29.8,2022-07-01 22:33:51.744000+02:00
15,29.8,2022-07-01 22:39:37.208000+02:00
16,29.75,2022-07-01 22:45:22.626000+02:00
17,29.75,2022-07-01 22:51:08.144000+02:00
18,29.75,2022-07-01 22:56:53.688000+02:00
19,29.7,2022-07-01 23:02:39.221000+02:00
20,29.65,2022-07-01 23:08:24.723000+02:00
21,29.65,2022-07-01 23:14:10.293000+02:00
22,29.6,2022-07-01 23:19:55.987000+02:00
23,29.6,2022-07-01 23:25:41.661000+02:00
24,29.55,2022-07-01 23:31:27.336000+02:00
25,29.55,2022-07-01 23:37:13.033000+02:00
26,29.55,2022-07-01 23:42:58.742000+02:00
27,29.5,2022-07-01 23:48:44.446000+02:00
28,29.5,2022-07-01 23:54:30.236000+02:00
29,29.5,2022-07-02 00:00:16.011000+02:00
30,29.4,2022-07-02 00:06:01.799000+02:00
31,29.45,2022-07-02 00:11:47.647000+02:00
32,29.4,2022-07-02 00:17:33.565000+02:00
33,29.35,2022-07-02 00:23:19.337000+02:00
34,29.35,2022-07-02 00:29:05.259000+02:00
35,29.3,2022-07-02 00:34:51.158000+02:00
36,29.3,2022-07-02 00:40:37.134000+02:00
37,29.3,2022-07-02 00:46:23.136000+02:00
38,29.2,2022-07-02 00:52:09.250000+02:00
39,29.2,2022-07-02 00:57:55.406000+02:00
40,29.2,2022-07-02 01:03:41.621000+02:00
41,29.15,2022-07-02 01:09:27.834000+02:00
42,29.1,2022-07-02 01:15:14.146000+02:00
43,29.05,2022-07-02 01:21:00.460000+02:00
44,29.05,2022-07-02 01:26:46.791000+02:00
45,29.0,2022-07-02 01:32:33.188000+02:00
46,29.0,2022-07-02 01:38:19.543000+02:00
47,28.95,2022-07-02 01:44:05.981000+02:00
48,28.95,2022-07-02 01:49:52.447000+02:00
49,28.9,2022-07-02 01:55:38.875000+02:00
50,28.9,2022-07-02 02:01:25.286000+02:00
51,28.85,2022-07-02 02:07:11.799000+02:00
52,28.85,2022-07-02 02:12:58.406000+02:00
53,28.85,2022-07-02 02:18:45.015000+02:00
54,28.8,2022-07-02 02:24:31.618000+02:00
55,28.75,2022-07-02 02:30:18.321000+02:00
56,28.75,2022-07-02 02:36:05.099000+02:00
57,28.7,2022-07-02 02:41:51.821000+02:00
58,28.7,2022-07-02 02:47:38.594000+02:00
59,28.65,2022-07-02 02:53:25.378000+02:00
60,28.65,2022-07-02 02:59:12.203000+02:00
61,28.6,2022-07-02 03:04:59.030000+02:00
62,28.6,2022-07-02 03:10:45.905000+02:00
63,28.55,2022-07-02 03:16:32.859000+02:00
64,28.55,2022-07-02 03:22:19.795000+02:00
65,28.55,2022-07-02 03:28:06.735000+02:00
66,28.45,2022-07-02 03:33:53.823000+02:00
67,28.45,2022-07-02 03:39:40.877000+02:00
68,28.4,2022-07-02 03:45:28.075000+02:00
69,28.4,2022-07-02 03:51:15.215000+02:00
70,28.4,2022-07-02 03:57:02.439000+02:00
71,28.4,2022-07-02 04:02:49.703000+02:00
72,28.35,2022-07-02 04:08:36.980000+02:00
73,28.3,2022-07-02 04:14:24.275000+02:00
74,28.35,2022-07-02 04:20:11.624000+02:00
75,28.3,2022-07-02 04:25:58.986000+02:00
76,28.25,2022-07-02 04:31:46.322000+02:00
77,28.25,2022-07-02 04:37:33.601000+02:00
78,28.2,2022-07-02 04:43:20.971000+02:00
79,28.25,2022-07-02 04:49:08.344000+02:00
80,28.25,2022-07-02 04:54:55.683000+02:00
81,28.3,2022-07-02 05:00:43.017000+02:00
82,28.25,2022-07-02 05:06:30.386000+02:00
83,28.3,2022-07-02 05:12:17.738000+02:00
84,28.25,2022-07-02 05:18:04.984000+02:00
85,28.35,2022-07-02 05:23:52.265000+02:00
86,28.45,2022-07-02 05:29:39.425000+02:00
87,28.5,2022-07-02 05:35:26.564000+02:00
88,28.45,2022-07-02 05:41:13.687000+02:00
89,28.55,2022-07-02 05:47:00.754000+02:00
90,28.65,2022-07-02 05:52:47.698000+02:00
91,28.7,2022-07-02 05:58:34.592000+02:00
92,28.75,2022-07-02 06:04:21.381000+02:00
93,28.85,2022-07-02 06:10:08.119000+02:00
94,28.9,2022-07-02 06:15:54.715000+02:00
95,28.95,2022-07-02 06:21:41.205000+02:00
96,28.95,2022-07-02 06:27:27.712000+02:00
97,28.95,2022-07-02 06:33:14.157000+02:00
98,28.9,2022-07-02 06:39:00.627000+02:00
99,28.9,2022-07-02 06:44:47.153000+02:00
100,28.9,2022-07-02 06:50:33.675000+02:00
101,28.9,2022-07-02 06:56:20.245000+02:00
102,28.85,2022-07-02 07:02:06.845000+02:00
103,28.85,2022-07-02 07:07:53.464000+02:00
104,28.85,2022-07-02 07:13:40.065000+02:00
105,28.8,2022-07-02 07:19:26.706000+02:00
106,28.8,2022-07-02 07:25:13.445000+02:00
107,28.8,2022-07-02 07:31:00.120000+02:00
108,28.85,2022-07-02 07:36:46.734000+02:00
109,28.9,2022-07-02 07:42:33.309000+02:00
110,28.9,2022-07-02 07:48:19.923000+02:00
111,28.85,2022-07-02 07:54:06.533000+02:00
112,28.85,2022-07-02 07:59:53.066000+02:00
113,28.85,2022-07-02 08:05:39.618000+02:00
114,28.85,2022-07-02 08:11:26.197000+02:00
115,28.9,2022-07-02 08:17:12.809000+02:00
116,28.9,2022-07-02 08:22:59.423000+02:00
117,28.85,2022-07-02 08:28:45.984000+02:00
118,28.8,2022-07-02 08:34:32.620000+02:00
119,28.85,2022-07-02 08:40:19.261000+02:00
120,28.8,2022-07-02 08:46:05.996000+02:00
121,28.8,2022-07-02 08:51:52.688000+02:00
122,28.7,2022-07-02 08:57:39.459000+02:00
123,28.65,2022-07-02 09:03:26.326000+02:00
124,28.65,2022-07-02 09:09:13.179000+02:00
125,28.65,2022-07-02 09:15:00.059000+02:00
126,28.6,2022-07-02 09:20:46.958000+02:00
